date,y_true,q10,q50,q90,evaluation_fold,lower,upper,alpha_t,method
2023-02-05,14.47,13.400185913961254,14.395634974665269,15.212445260582097,1.0,13.118102923617323,15.494528250926027,0.22000000000000014,Two-sided ACI
2023-02-06,14.16,14.186578129412172,14.846687405557775,16.072978388271885,1.0,13.940212405133861,16.319344112550198,0.22400000000000014,Two-sided ACI
2023-02-07,14.21,13.529107056899413,14.351908201992977,15.003187827273214,1.0,13.282741332621102,15.249553551551525,0.22800000000000015,Two-sided ACI
2023-02-08,14.16,14.059166490220232,14.349592440786003,15.237816909247503,1.0,13.84056733828543,15.456416061182304,0.23200000000000015,Two-sided ACI
2023-02-09,14.42,13.308599566850187,14.055830833167374,14.75514905597204,1.0,13.09662656926469,14.967122053557539,0.23600000000000015,Two-sided ACI
2023-02-10,14.18,13.977747615519188,14.363992104685257,14.999449054026915,1.0,13.772210024624583,15.20498664492152,0.24000000000000016,Two-sided ACI
2023-02-11,13.98,14.046465060241223,14.18820779161678,14.499643170688415,1.0,13.896485784560193,14.649622446369445,0.24400000000000016,Two-sided ACI
2023-02-12,13.96,13.865876237257487,14.27333418001292,14.896346264344405,1.0,13.732093782886128,15.030128718715764,0.24800000000000016,Two-sided ACI
2023-02-13,14.03,13.989089609103294,14.536339212699723,15.450426981216083,1.0,13.875445788889284,15.564070801430093,0.25200000000000017,Two-sided ACI
2023-02-14,13.83,13.849735952294452,13.982353123413144,14.479295932273912,1.0,13.736092132080442,14.592939752487922,0.25600000000000017,Two-sided ACI
2023-02-15,13.83,13.507456828763802,13.991753824037547,14.771979210441675,1.0,13.397603689113394,14.881832350092083,0.2600000000000002,Two-sided ACI
2023-02-16,14.23,13.349691954174688,13.823414983439594,13.795556190954612,1.0,13.261982629014444,13.883265516114855,0.2640000000000002,Two-sided ACI
2023-02-17,14.14,14.285224636091325,14.212178158845997,15.00803500042744,1.0,14.151442181719966,15.1418174547988,0.24800000000000016,Two-sided ACI
2023-02-18,13.94,13.559824421221045,13.904126820210603,14.642089314408164,1.0,13.354286830326439,14.84762690530277,0.23200000000000015,Two-sided ACI
2023-02-19,13.81,12.979603198639303,14.159301730872368,14.174054755652069,1.0,12.829623922958273,14.324034031333099,0.23600000000000015,Two-sided ACI
2023-02-20,13.77,12.703644970908456,14.065098434051936,15.868822193158753,1.0,12.553665695227426,16.018801468839783,0.24000000000000016,Two-sided ACI
2023-02-21,14.11,12.644666724120938,13.76292843463963,13.885550271382588,1.0,12.51088426974958,14.019332725753946,0.24400000000000016,Two-sided ACI
2023-02-22,13.97,13.893431562405304,14.088006431502665,14.937402445537163,1.0,13.723043816422683,15.107790191519785,0.22800000000000015,Two-sided ACI
2023-02-23,13.98,13.410353360360851,13.900180936883075,14.229602743443522,1.0,13.260374084679821,14.379582019124552,0.23200000000000015,Two-sided ACI
2023-02-24,14.31,14.058355479637715,14.523696552265733,15.0640710260375,1.0,13.91313084354639,15.209295662128824,0.23600000000000015,Two-sided ACI
2023-02-25,13.6,13.440036811267671,14.008675578940654,14.731764019599158,1.0,13.294812175176347,14.876988655690482,0.24000000000000016,Two-sided ACI
2023-02-26,13.61,13.207858825637633,13.912235797548266,14.513109377854583,1.0,13.091442233858238,14.629525969633978,0.24400000000000016,Two-sided ACI
2023-02-27,14.3,13.608727084507615,14.019375869558676,15.034098538402162,1.0,13.495083264293605,15.147742358616172,0.24800000000000016,Two-sided ACI
2023-02-28,14.3,13.767474821454304,13.94934719036582,14.310284904381245,1.0,13.657621681803896,14.420138044031653,0.25200000000000017,Two-sided ACI
2023-03-01,14.2,13.28361764787659,14.05743670703741,15.279600007736489,1.0,13.173764508226181,15.389453147386897,0.25600000000000017,Two-sided ACI
2023-03-02,14.03,12.349251361909172,13.900603516251454,14.561587952264231,1.0,12.261542036748928,14.649297277424475,0.2600000000000002,Two-sided ACI
2023-03-03,14.04,13.220714937200865,14.08154631028313,15.496396957261995,1.0,13.14941147153729,15.56770042292557,0.2640000000000002,Two-sided ACI
2023-03-04,13.38,12.394053172348109,13.585190223869635,14.477132536977331,1.0,12.322749706684533,14.548436002640907,0.2680000000000002,Two-sided ACI
2023-03-05,13.39,12.703701649798216,13.634952957360943,14.171324810154223,1.0,12.655038031890138,14.219988428062301,0.2720000000000002,Two-sided ACI
2023-03-06,14.23,13.0429599946291,13.83764985527737,15.34650539786877,1.0,13.016289725694007,15.373175666803863,0.2760000000000002,Two-sided ACI
2023-03-07,14.13,12.983432009820245,13.87975364010794,14.383465017997505,1.0,12.956853880408072,14.410043147409677,0.2800000000000002,Two-sided ACI
2023-03-08,14.14,13.087376008276287,13.96681837156636,14.8347409089901,1.0,13.060797878864115,14.861319038402272,0.2840000000000002,Two-sided ACI
2023-03-09,14.43,13.119550024986157,14.032045229661673,14.767367124202053,1.0,13.099814072691705,14.787103076496505,0.2880000000000002,Two-sided ACI
2023-03-10,13.79,13.695190636259495,14.370841167743848,15.40403981689158,1.0,13.70547554064074,15.393754912510335,0.2920000000000002,Two-sided ACI
2023-03-11,14.43,12.644625159166399,13.816705016695412,14.361685544321695,1.0,12.654910063547643,14.35140063994045,0.2960000000000002,Two-sided ACI
2023-03-12,11.46,13.168756454963255,13.97445624777154,14.69549146632166,1.0,13.142178325551082,14.722069595733831,0.2800000000000002,Two-sided ACI
2023-03-13,13.31,12.168321726971353,13.51406967008542,14.953966495723982,1.0,12.100007271293048,15.022280951402287,0.2640000000000002,Two-sided ACI
2023-03-14,13.06,11.941535994414217,12.759475360054303,14.144554609099853,1.0,11.873221538735912,14.212869064778157,0.2680000000000002,Two-sided ACI
2023-03-15,13.3,12.295892448306022,13.608023981247836,14.698911498634722,1.0,12.247228830397944,14.7475751165428,0.2720000000000002,Two-sided ACI
2023-03-16,12.77,12.141218750092825,13.39023495629467,14.425336029928706,1.0,12.114548481157732,14.4520062988638,0.2760000000000002,Two-sided ACI
2023-03-17,13.06,12.58414154038822,13.466042347551495,14.282560807833173,1.0,12.557563410976048,14.309138937245345,0.2800000000000002,Two-sided ACI
2023-03-18,12.98,12.843700783127062,13.419191775973982,13.946049137162687,1.0,12.82396483083261,13.965785089457139,0.2840000000000002,Two-sided ACI
2023-03-19,13.89,11.964960355153334,12.843677334812927,13.666184425996512,1.0,11.975245259534578,13.655899521615268,0.2880000000000002,Two-sided ACI
2023-03-20,13.96,13.471338502232978,14.298512230253749,15.710310369870795,1.0,13.444760372820806,15.736888499282967,0.2720000000000002,Two-sided ACI
2023-03-21,13.67,12.821403802701987,13.831234303351385,14.63817351323818,1.0,12.806666345018431,14.652910970921734,0.2760000000000002,Two-sided ACI
2023-03-22,13.8,13.281364797318918,13.94506273255023,14.92901317288868,1.0,13.322275188215624,14.888102781991975,0.2800000000000002,Two-sided ACI
2023-03-23,13.94,12.405826862837323,13.270902063951834,13.735431787392459,1.0,12.446737253734028,13.694521396495754,0.2840000000000002,Two-sided ACI
2023-03-24,13.54,13.68086718077581,14.346379187630676,15.299842966473825,1.0,13.654289051363637,15.326421095885998,0.2680000000000002,Two-sided ACI
2023-03-25,13.23,12.876299328576447,13.875302868426843,14.604426354902994,1.0,12.809834268335225,14.670891415144217,0.25200000000000017,Two-sided ACI
2023-03-26,13.65,12.824881602682535,12.847876338857034,13.366595519668797,1.0,12.758416542441312,13.43306057991002,0.25600000000000017,Two-sided ACI
2023-03-27,13.27,14.198355717837014,14.753878907283019,15.939301372769027,1.0,14.114041981860511,16.02361510874553,0.24000000000000016,Two-sided ACI
2023-03-28,13.46,13.197908385378195,13.150586134426314,13.667125668265903,1.0,13.084264565164185,13.780769488479914,0.22400000000000014,Two-sided ACI
2023-03-29,13.5,13.727777932809442,14.124067525682918,15.31557788804003,1.0,13.614134112595432,15.42922170825404,0.22800000000000015,Two-sided ACI
2023-03-30,13.93,12.599113009532928,13.658877019148246,14.371874428499849,1.0,12.458245828757118,14.51274160927566,0.21200000000000013,Two-sided ACI
2023-03-31,13.82,13.529534732307528,14.096091736156275,15.273685187486475,1.0,13.39575227793617,15.407467641857833,0.21600000000000014,Two-sided ACI
2023-04-01,13.93,12.771983877793913,13.751178897334674,14.193980445443028,2.0,12.655567286014518,14.310397037222423,0.22000000000000014,Two-sided ACI
2023-04-02,14.48,13.077614781325224,14.184178447984971,14.967901898318157,2.0,12.963970961111213,15.081545718532167,0.22400000000000014,Two-sided ACI
2023-04-03,14.37,13.386488329027102,14.692119389278483,15.77487839715841,2.0,13.272844508813092,15.88852221737242,0.22800000000000015,Two-sided ACI
2023-04-04,14.58,13.241129914199602,14.341717850653815,15.03736301086329,2.0,13.131276774549194,15.147216150513698,0.23200000000000015,Two-sided ACI
2023-04-05,14.67,13.44069347544988,14.296927377722508,14.9352098441615,2.0,13.352984150289636,15.022919169321744,0.23600000000000015,Two-sided ACI
2023-04-06,14.83,13.6846533424401,14.764097517425547,15.426852179998718,2.0,13.596944017279856,15.514561505158962,0.24000000000000016,Two-sided ACI
2023-04-07,14.77,13.87872882473603,14.851647317895544,15.747487554535176,2.0,13.794415088759527,15.83180129051168,0.24400000000000016,Two-sided ACI
2023-04-08,13.9,13.672787423376995,14.649935753983655,15.438615250325839,2.0,13.606322363135773,15.505080310567061,0.24800000000000016,Two-sided ACI
2023-04-09,14.8,13.388589613318095,14.396020746937076,15.28873983562432,2.0,13.339925995410017,15.337403453532398,0.25200000000000017,Two-sided ACI
2023-04-10,15.1,14.123944016743849,14.99880900964908,16.20072650158758,2.0,14.07528039883577,16.249390119495658,0.25600000000000017,Two-sided ACI
2023-04-11,15.61,13.933566279449735,15.038631424971708,15.945029288497118,2.0,13.906896010514641,15.971699557432212,0.2600000000000002,Two-sided ACI
2023-04-12,15.56,14.377818619230927,15.506448090184726,16.488108730834227,2.0,14.351240489818755,16.5146868602464,0.2640000000000002,Two-sided ACI
2023-04-13,15.33,14.093101529467257,15.518131086997677,16.455725322246035,2.0,14.066523400055084,16.482303451658208,0.2680000000000002,Two-sided ACI
2023-04-14,14.49,14.366882845529686,15.343188760856377,16.455665613210876,2.0,14.347146893235234,16.47540156550533,0.2720000000000002,Two-sided ACI
2023-04-15,13.42,13.004232678127638,14.134924503917446,15.01500632062257,2.0,12.989495220444082,15.029743778306125,0.2760000000000002,Two-sided ACI
2023-04-16,15.84,13.052929924833837,14.054935300946795,15.096528376597654,2.0,13.063214829215081,15.08624347221641,0.2800000000000002,Two-sided ACI
2023-04-17,15.86,14.929051298972613,15.604203629577505,17.214869357485803,2.0,14.90238103003752,17.241539626420895,0.2640000000000002,Two-sided ACI
2023-04-18,15.43,14.886816995037002,15.865652375480675,17.080180261551256,2.0,14.860146726101908,17.106850530486348,0.2680000000000002,Two-sided ACI
2023-04-19,15.64,14.969346083389151,15.770377941631523,17.12637316643962,2.0,14.942767953976979,17.152951295851793,0.2720000000000002,Two-sided ACI
2023-04-20,14.6,14.76209960282155,15.791439795849154,16.76423148097702,2.0,14.742363650527098,16.78396743327147,0.2760000000000002,Two-sided ACI
2023-04-21,14.59,14.289508453498879,15.186445386577688,16.77391088635621,2.0,14.223043393257656,16.840375946597433,0.2600000000000002,Two-sided ACI
2023-04-22,13.14,13.377162025592456,14.290202874892124,15.719162967597828,2.0,13.328498407684378,15.767826585505906,0.2640000000000002,Two-sided ACI
2023-04-23,14.1,13.415894290673162,14.33743979044533,15.609563563815806,2.0,13.328184965512918,15.69727288897605,0.24800000000000016,Two-sided ACI
2023-04-24,15.83,14.31153584881525,14.870675343724304,16.896412912657564,2.0,14.227222112838747,16.980726648634068,0.25200000000000017,Two-sided ACI
2023-04-25,14.77,14.776782136000886,15.53653229155369,16.778855981919435,2.0,14.692468400024383,16.863169717895936,0.25600000000000017,Two-sided ACI
2023-04-26,15.0,14.51269620882518,15.583537110126208,16.643276381745117,2.0,14.444381753146875,16.711590837423422,0.2600000000000002,Two-sided ACI
2023-04-27,15.34,13.494895041071754,14.718860389947661,15.769315022776311,2.0,13.428429980830531,15.835780083017534,0.2640000000000002,Two-sided ACI
2023-04-28,15.02,14.8116134626821,15.600169876353931,16.666325779743467,2.0,14.762949844774022,16.714989397651543,0.2680000000000002,Two-sided ACI
2023-04-29,15.27,14.067386203209441,14.92878824593005,16.086715238436664,2.0,14.040715934274347,16.11338550737176,0.2720000000000002,Two-sided ACI
2023-04-30,15.99,14.893073429149593,15.803846538830873,17.16349559415839,2.0,14.873337476855141,17.183231546452845,0.2760000000000002,Two-sided ACI
2023-05-01,17.56,15.524903288044966,17.012069690909215,18.879862729163854,2.0,15.51812115204408,18.88664486516474,0.2800000000000002,Two-sided ACI
2023-05-02,17.92,15.693970657881373,17.29778276437858,19.12101443711084,2.0,15.687188521880486,19.127796573111727,0.2840000000000002,Two-sided ACI
2023-05-03,19.97,16.461078885274674,18.30321192514319,20.268511611620696,2.0,16.471363789655918,20.25822670723945,0.2880000000000002,Two-sided ACI
2023-05-04,18.69,17.072527779832313,19.097730865686827,21.30775246884491,2.0,17.11343817072902,21.266842077948205,0.2920000000000002,Two-sided ACI
2023-05-05,20.01,16.89755734912827,19.156725816698433,21.437385645096423,2.0,16.947606022693215,21.387336971531482,0.2960000000000002,Two-sided ACI
2023-05-06,20.04,16.832163844879922,18.603841738384858,20.534167296040692,2.0,16.908732282474617,20.457598858445998,0.3000000000000002,Two-sided ACI
2023-05-07,20.19,17.971192303431963,20.077376869419922,21.925012620548184,2.0,18.05751540332181,21.838689520658335,0.3040000000000002,Two-sided ACI
2023-05-08,23.44,18.564714658420904,20.80911231324911,23.145359709078857,2.0,18.653475516642068,23.056598850857693,0.3080000000000002,Two-sided ACI
2023-05-09,22.47,19.769505204513123,21.930530664530185,23.89280969824852,2.0,19.830494241465487,23.831820661296156,0.2920000000000002,Two-sided ACI
2023-05-10,19.44,20.755496811772275,23.155081615670348,25.102473700604477,2.0,20.81648584872464,25.041484663652113,0.2960000000000002,Two-sided ACI
2023-05-11,17.17,17.049323901420365,19.879745286541574,22.180281842214384,2.0,17.05960880580161,22.16999693783314,0.2800000000000002,Two-sided ACI
2023-05-12,17.35,14.14019794297478,17.02255205474544,19.696761650965097,2.0,14.181108333871485,19.655851260068392,0.2840000000000002,Two-sided ACI
2023-05-13,16.66,13.600211654824147,16.40803041018187,18.378358829390084,2.0,13.65026032838909,18.328310155825143,0.2880000000000002,Two-sided ACI
2023-05-14,15.52,16.085143566908123,18.385622021001513,20.388764469173214,2.0,16.146132603860487,20.327775432220854,0.2920000000000002,Two-sided ACI
2023-05-15,17.38,14.002608840702361,17.052300553071497,20.08315434287631,2.0,13.995826704701475,20.089936478877195,0.2760000000000002,Two-sided ACI
2023-05-16,17.34,17.04770772659502,18.48962952399334,20.425269642800195,2.0,17.057992630976266,20.41498473841895,0.2800000000000002,Two-sided ACI
2023-05-17,18.93,17.55469890085819,19.027263767575953,21.263840089295613,2.0,17.564983805239436,21.25355518491437,0.2840000000000002,Two-sided ACI
2023-05-18,17.89,17.283437742846186,18.994457664424832,21.07113978132274,2.0,17.32434813374289,21.030229390426033,0.2880000000000002,Two-sided ACI
2023-05-19,17.6,16.70347586873553,18.734249072588007,20.959453649618748,2.0,16.753524542300475,20.909404976053807,0.2920000000000002,Two-sided ACI
2023-05-20,16.54,16.125191947431023,17.84599267597579,19.616168702850178,2.0,16.186180984383384,19.555179665897818,0.2960000000000002,Two-sided ACI
2023-05-21,18.04,15.973616707854625,17.664063852412813,20.027456923753398,2.0,16.05018514544932,19.950888486158703,0.3000000000000002,Two-sided ACI
2023-05-22,21.29,17.46555643790621,19.464865170436617,22.300806830256594,2.0,17.551879537796054,22.214483730366744,0.3040000000000002,Two-sided ACI
2023-05-23,21.68,18.257737920373877,20.632442992520957,22.91238450967733,2.0,18.34649877859504,22.823623651456167,0.3080000000000002,Two-sided ACI
2023-05-24,21.97,19.874841988487923,22.224240162548224,24.53801582702723,2.0,19.963602846709087,24.449254968806066,0.3120000000000002,Two-sided ACI
2023-05-25,21.86,19.166716627822595,21.56458485250618,24.265237946272762,2.0,19.260840390565107,24.17111418353025,0.3160000000000002,Two-sided ACI
2023-05-26,22.37,19.745079195431845,21.94741308469647,24.853889778482596,2.0,19.83988855917235,24.759080414742094,0.32000000000000023,Two-sided ACI
2023-05-27,20.84,18.943458518272195,21.244935150593964,23.92823717510412,2.0,19.038267882012697,23.833427811363613,0.32400000000000023,Two-sided ACI
2023-05-28,19.02,17.93658917328616,20.527324708469635,22.68960556940727,2.0,18.037422683065927,22.5887720596275,0.32800000000000024,Two-sided ACI
2023-05-29,21.61,17.749774262159686,20.57879034297168,24.165970705992596,2.0,17.87289141663,24.04285355152228,0.33200000000000024,Two-sided ACI
2023-05-30,23.17,19.027595416481198,21.51105497429186,23.63038366670157,2.0,19.151023678629244,23.506955404553523,0.33600000000000024,Two-sided ACI
2023-05-31,24.35,21.463360187716784,23.62661825322351,25.737408097085773,2.0,21.599659404589723,25.601108880212834,0.34000000000000025,Two-sided ACI
2023-06-01,22.03,24.131253387803433,25.954931419302433,26.24898257789073,2.0,24.29121657653576,26.089019389158402,0.34400000000000025,Two-sided ACI
2023-06-02,19.68,22.354770251230313,24.496974287888648,25.014633783192366,2.0,22.47544634980995,24.89395768461273,0.32800000000000024,Two-sided ACI
2023-06-03,17.95,20.86685987197073,22.204390149857982,23.066220511828952,2.0,20.955620730191892,22.977459653607788,0.3120000000000002,Two-sided ACI
2023-06-04,16.8,18.35742922692332,20.05233825225176,21.490180988619713,2.0,18.398339617820024,21.449270597723007,0.2960000000000002,Two-sided ACI
2023-06-05,19.17,13.67965233871124,17.60293831115104,19.034461359938184,2.0,13.659916386416787,19.05419731223264,0.2800000000000002,Two-sided ACI
2023-06-06,18.09,20.881593211622683,22.535912651869662,22.488668507388663,2.0,20.815128151381458,22.555133567629888,0.2640000000000002,Two-sided ACI
2023-06-07,19.57,21.227366115292483,22.8694397340502,23.737543952136008,2.0,21.093583660921126,23.871326406507364,0.24800000000000016,Two-sided ACI
2023-06-08,20.02,21.108848548777242,22.40190217181484,23.365081973109607,2.0,20.94674894595569,23.52718157593116,0.23200000000000015,Two-sided ACI
2023-06-09,20.81,21.527079694052574,22.796392461253372,23.554559080563106,2.0,21.315106696467076,23.766532078148604,0.21600000000000014,Two-sided ACI
2023-06-10,18.72,20.62173258972987,22.092621768984365,22.70666596727575,2.0,20.393954656920428,22.934443900085192,0.20000000000000012,Two-sided ACI
2023-06-11,18.01,20.977345109922783,21.907263326828108,22.70079742366231,2.0,20.68270481900164,22.995437714583453,0.1840000000000001,Two-sided ACI
2023-06-12,18.52,17.573672947524866,19.658119849993664,20.905198870085474,2.0,17.150265178642748,21.328606638967592,0.1680000000000001,Two-sided ACI
2023-06-13,17.73,19.637405423706735,20.84959840632235,20.92198805309886,2.0,19.213997654824617,21.34539582198098,0.1720000000000001,Two-sided ACI
2023-06-14,18.74,19.591214213559955,21.11627377978634,21.70463634529396,2.0,19.081810579907568,22.214039978946346,0.15600000000000008,Two-sided ACI
2023-06-15,18.05,20.381182987150297,21.572863543557244,22.163898261729706,2.0,19.816039420242173,22.72904182863783,0.14000000000000007,Two-sided ACI
2023-06-16,17.62,20.114710830414257,21.193932982162856,22.026556378691772,2.0,19.39763113636168,22.743636072744348,0.12400000000000007,Two-sided ACI
2023-06-17,16.89,17.79234860874257,18.870185615882757,18.855788913147965,2.0,16.941134395182615,19.70700312670792,0.10800000000000007,Two-sided ACI
2023-06-18,17.03,17.954851134253914,19.21672274244703,19.201140622296922,2.0,16.900235805409192,20.255755951141644,0.09200000000000007,Two-sided ACI
2023-06-19,20.96,18.867148875168592,20.5629623712996,22.229572248535458,2.0,17.938793157331578,23.157927966372473,0.09600000000000007,Two-sided ACI
2023-06-20,20.52,20.050100572781588,21.920130926421805,22.491987925214115,2.0,19.121744854944573,23.42034364305113,0.10000000000000007,Two-sided ACI
2023-06-21,21.87,22.078803867441287,23.46731425195801,23.924945646114196,2.0,21.153952733187374,24.84979678036811,0.10400000000000008,Two-sided ACI
2023-06-22,20.41,22.09768035836284,23.667298860720898,24.770993910906483,2.0,21.19533174962027,25.673342519649054,0.10800000000000008,Two-sided ACI
2023-06-23,23.48,21.542304476346946,23.481746318485534,24.733636086786998,2.0,20.453455927569703,25.82248463556424,0.09200000000000008,Two-sided ACI
2023-06-24,23.34,22.574149607977716,23.985606361237128,25.200628990238222,2.0,21.645793890140702,26.128984708075237,0.09600000000000009,Two-sided ACI
2023-06-25,23.69,22.88888140660717,24.78048340731173,25.593168995752894,2.0,21.960525688770154,26.52152471358991,0.10000000000000009,Two-sided ACI
2023-06-26,27.95,24.988953951561754,26.466843429068316,27.529705339221174,2.0,24.086605342819183,28.432053947963745,0.10400000000000009,Two-sided ACI
2023-06-27,27.44,26.286562343961844,28.040511687774224,28.82820828079486,2.0,25.435348130401888,29.679422494354817,0.1080000000000001,Two-sided ACI
2023-06-28,30.27,27.39107422443211,29.913224113794733,30.70986596431026,2.0,26.647602601029764,31.453337587712607,0.1120000000000001,Two-sided ACI
2023-06-29,28.94,27.45296128378445,30.18386001819303,31.549515921979044,2.0,26.709489660382104,32.29298754538139,0.1160000000000001,Two-sided ACI
2023-06-30,27.38,28.392037177041182,31.048971901589145,32.03375043439332,2.0,27.674957482988606,32.7508301284459,0.1200000000000001,Two-sided ACI
2023-07-01,26.61,25.101592568833127,28.28074744749491,29.735080520267513,3.0,24.176741434579213,30.659931654521426,0.1040000000000001,Two-sided ACI
2023-07-02,25.9,24.886171520445245,27.812437718093967,29.52709293541139,3.0,23.983822911702674,30.42944154415396,0.10800000000000011,Two-sided ACI
2023-07-03,29.6,24.579515828391784,28.68178362184971,30.51469818282189,3.0,23.728301614831828,31.365912396381844,0.11200000000000011,Two-sided ACI
2023-07-04,24.94,25.381405823588754,29.230503060508212,30.97843296570941,3.0,24.530191610028798,31.829647179269365,0.11600000000000012,Two-sided ACI
2023-07-05,22.58,24.747660348493813,29.026116131047907,30.490815714624034,3.0,24.030580654441238,31.20789540867661,0.12000000000000012,Two-sided ACI
2023-07-06,21.59,22.249271951738653,25.33726402368444,26.944147403452703,3.0,21.32442081748474,27.868998537706617,0.10400000000000012,Two-sided ACI
2023-07-07,23.18,20.806760230487082,23.826323574870088,26.226019966661774,3.0,19.90441162174451,27.128368575404345,0.10800000000000012,Two-sided ACI
2023-07-08,21.45,21.199304202072778,24.00230589881626,25.555703491430755,3.0,20.34808998851282,26.40691770499071,0.11200000000000013,Two-sided ACI
2023-07-09,22.46,21.03711126883629,23.925097202379604,25.655536962820555,3.0,20.185897055276335,26.50675117638051,0.11600000000000013,Two-sided ACI
2023-07-10,26.14,22.76504240385339,25.41838749152987,27.79230365565874,3.0,22.021570780451043,28.535775279061085,0.12000000000000013,Two-sided ACI
2023-07-11,28.12,24.742227310684243,26.880698369424728,28.19242898094337,3.0,24.025147616631667,28.909508674995944,0.12400000000000014,Two-sided ACI
2023-07-12,30.56,25.7064159887163,28.94254397732911,30.667590397332294,3.0,24.989336294663726,31.38467009138487,0.12800000000000014,Two-sided ACI
2023-07-13,30.3,26.34479373211603,30.048398637965406,32.06120677412987,3.0,25.68552178037738,32.720478725868524,0.13200000000000014,Two-sided ACI
2023-07-14,31.84,27.264384499894987,30.886426288445755,33.312365505508446,3.0,26.655330105399987,33.92141990000344,0.13600000000000015,Two-sided ACI
2023-07-15,30.36,26.8316572818849,30.64563070810904,32.820251353368164,3.0,26.266513714976778,33.38539492027628,0.14000000000000015,Two-sided ACI
2023-07-16,29.97,26.354721685450507,30.221786218194808,32.51457181775926,3.0,25.789578118542384,33.07971538466738,0.14400000000000016,Two-sided ACI
2023-07-17,34.1,28.50045495307908,31.95914084148678,34.07499390799275,3.0,27.968840451697133,34.606608409374694,0.14800000000000016,Two-sided ACI
2023-07-18,31.19,30.388135761328883,33.175311498070755,34.20955449829245,3.0,29.94672993774013,34.6509603218812,0.15200000000000016,Two-sided ACI
2023-07-19,31.69,30.443320247527932,33.49151606420517,34.307163195234416,3.0,30.00191442393918,34.74856901882317,0.15600000000000017,Two-sided ACI
2023-07-20,26.56,29.08939348820612,31.669670447838907,32.47297347142289,3.0,28.669098827427295,32.89326813220171,0.16000000000000017,Two-sided ACI
2023-07-21,26.09,25.36343342298538,28.719418009717174,30.140639422168405,3.0,24.798289856077258,30.70578298907653,0.14400000000000018,Two-sided ACI
2023-07-22,27.63,24.310638454072446,26.941377282909063,28.437483852688107,3.0,23.7790239526905,28.96909835407005,0.1480000000000002,Two-sided ACI
2023-07-23,28.88,25.454519694249207,27.827243858654075,29.269801032587395,3.0,25.013113870660455,29.711206856176148,0.1520000000000002,Two-sided ACI
2023-07-24,31.83,28.41410338996662,31.11672418212612,32.82422093514146,3.0,27.972697566377867,33.265626758730214,0.1560000000000002,Two-sided ACI
2023-07-25,29.81,28.782658541233147,31.408840603782487,32.36643843172371,3.0,28.348214732187756,32.8008822407691,0.1600000000000002,Two-sided ACI
2023-07-26,30.93,29.792924094192003,32.920924937754805,34.161256544719464,3.0,29.372629433413177,34.581551205498286,0.1640000000000002,Two-sided ACI
2023-07-27,28.21,27.74007136567562,30.69229228540549,32.47414337127269,3.0,27.445431074754477,32.76878366219383,0.1680000000000002,Two-sided ACI
2023-07-28,27.28,25.549075878158597,28.93336108999103,31.103738035195043,3.0,25.254435587237452,31.398378326116188,0.1720000000000002,Two-sided ACI
2023-07-29,26.37,24.751619781285605,27.826787417100622,29.20376874955188,3.0,24.505254057007292,29.45013447383019,0.1760000000000002,Two-sided ACI
2023-07-30,27.64,25.208461211860495,28.070245931606962,29.512533473593095,3.0,24.97129918626804,29.74969549918555,0.18000000000000022,Two-sided ACI
2023-07-31,28.7,27.326567561568417,30.3532122209728,32.4085502133138,3.0,27.098789628758976,32.63632814612325,0.18400000000000022,Two-sided ACI
2023-08-01,22.75,24.82978919885724,27.541676203964567,29.145879994919568,3.0,24.60533947023983,29.37032972353698,0.18800000000000022,Two-sided ACI
2023-08-02,23.26,19.588132566196624,23.790288076220328,25.65718844732768,3.0,19.29349227527548,25.951828738248825,0.1720000000000002,Two-sided ACI
2023-08-03,20.83,22.170876029492753,24.466095904588677,26.210135054128404,3.0,21.88747154916155,26.493539534459607,0.1760000000000002,Two-sided ACI
2023-08-04,22.6,18.10644750498581,20.253143437259812,22.82755354639561,3.0,17.665041681397057,23.268959369984362,0.1600000000000002,Two-sided ACI
2023-08-05,22.19,20.379677555384653,22.553039176368056,23.902868691429642,3.0,19.945233746339262,24.33731250047503,0.1640000000000002,Two-sided ACI
2023-08-06,22.63,22.33455873495714,24.22445533276085,25.640110581818504,3.0,21.914264074178316,26.06040524259733,0.1680000000000002,Two-sided ACI
2023-08-07,24.34,24.608241368141968,25.991610059824133,28.15858184436841,3.0,24.187946707363142,28.578876505147235,0.1720000000000002,Two-sided ACI
2023-08-08,22.58,24.568626938990473,25.073448912898005,26.831623373417443,3.0,24.27398664806933,27.126263664338587,0.1760000000000002,Two-sided ACI
2023-08-09,24.93,23.241405675829725,24.63941343553655,25.99358137721781,3.0,22.676262108921602,26.558724944125935,0.1600000000000002,Two-sided ACI
2023-08-10,24.97,23.0503195920692,24.242633335734553,26.04128608054201,3.0,22.60891376848045,26.482691904130764,0.1640000000000002,Two-sided ACI
2023-08-11,27.54,24.7988682813144,26.109033871427414,27.753020028759835,3.0,24.364424472269015,28.187463837805225,0.1680000000000002,Two-sided ACI
2023-08-12,26.52,25.30516336406869,26.980598599096034,28.370442557323432,3.0,24.8707195550233,28.80488636636882,0.1720000000000002,Two-sided ACI
2023-08-13,25.22,25.480458516438006,27.962167743071774,29.43101089491995,3.0,25.06016385565918,29.851305555698776,0.1760000000000002,Two-sided ACI
2023-08-14,28.83,25.76284901178546,28.121506123518177,29.992880443915574,3.0,25.468208720864315,30.28752073483672,0.18000000000000022,Two-sided ACI
