"date","total_actual_demand_mgd","total_projected_demand_mgd","actual_projected_demand","total_plant_demand_mgd"
"2024-09-01T00:00:00.000","28.61","33.76","0.8474526066350710900473933649","33.3"
"2024-09-02T00:00:00.000","31.8","33.19","0.9581199156372401325700512202","38.33"
"2024-09-03T00:00:00.000","30.04","33.76","0.8898104265402843601895734597","34.89"
"2024-09-04T00:00:00.000","30.44","32.95","0.9238239757207890743550834598","34.36"
"2024-09-05T00:00:00.000","28.68","32.82","0.8738574040219378427787934186","28.2"
"2024-09-06T00:00:00.000","31.67","32.52","0.9738622386223862238622386224","35.24"
"2024-09-07T00:00:00.000","29.55","31.44","0.9398854961832061068702290076","33.73"
"2024-09-08T00:00:00.000","29.59","30.26","0.9778585591539986781229345671","35.41"
"2024-09-09T00:00:00.000","30.97","28.61","1.082488640335547011534428521","38.14"
"2024-09-10T00:00:00.000","28.54","28.92","0.9868603042876901798063623790","35.34"
"2024-09-11T00:00:00.000","30.56","28.51","1.071904594878989828130480533","38.05"
"2024-09-12T00:00:00.000","28.78","28.39","1.013737231419513913349771046","34.51"
"2024-09-13T00:00:00.000","31.91","28.33","1.126367807977409106953759266","38.24"
"2024-09-14T00:00:00.000","29.14","28.5","1.022456140350877192982456140","33.73"
"2024-09-15T00:00:00.000","29.2","28.46","1.026001405481377371749824315","32.44"
"2024-09-16T00:00:00.000","30.76","28.89","1.064728279681550709588092766","35.65"
"2024-09-17T00:00:00.000","27.02","29.62","0.9122214719783929777177582714","30.07"
"2024-09-18T00:00:00.000","29.66","29.06","1.020646937370956641431520991","33.39"
"2024-09-19T00:00:00.000","28","29.12","0.9615384615384615384615384615","32.47"
"2024-09-20T00:00:00.000","29.97","29.01","1.033092037228541882109617373","35.73"
"2024-09-21T00:00:00.000","26.51","28.51","0.9298491757278148018239214311","32.04"
"2024-09-22T00:00:00.000","23.57","28.32","0.8322740112994350282485875706","27.27"
"2024-09-23T00:00:00.000","26.85","27.77","0.9668707238026647461289160965","29.69"
"2024-09-24T00:00:00.000","26.03","28.43","0.9155821315511783327470981358","30.3"
"2024-09-25T00:00:00.000","27.9","27.63","1.009771986970684039087947883","32.97"
"2024-09-26T00:00:00.000","26.26","27.33","0.9608488840102451518477863154","30.58"
"2024-09-27T00:00:00.000","28.75","26.49","1.085315213288033220083050208","34.12"
"2024-09-28T00:00:00.000","26.01","25.5","1.02","30.77"
"2024-09-29T00:00:00.000","26.5","25.05","1.057884231536926147704590818","30.99"
"2024-09-30T00:00:00.000","28.87","23.7","1.218143459915611814345991561","33.68"
"2024-10-01T00:00:00.000","25.58","23.14","1.105445116681071737251512532","30.49"
"2024-10-02T00:00:00.000","26.73","22.14","1.207317073170731707317073171","31.2"
"2024-10-03T00:00:00.000","24.74","21.75","1.137471264367816091954022989","28.32"
"2024-10-04T00:00:00.000","25.01","21.31","1.173627404974190520882214923","28.49"
"2024-10-05T00:00:00.000","23.54","20.42","1.152791380999020568070519099","26.41"
"2024-10-06T00:00:00.000","23.11","20.13","1.148037754595131644311972181","24.77"
"2024-10-07T00:00:00.000","24.63","19.9","1.237688442211055276381909548","29.79"
"2024-10-08T00:00:00.000","22.15","19.05","1.162729658792650918635170604","25.75"
"2024-10-09T00:00:00.000","23.74","18.64","1.273605150214592274678111588","29.21"
"2024-10-10T00:00:00.000","22.26","18.07","1.231876037631433314886552297","26.44"
"2024-10-11T00:00:00.000","22.61","17.69","1.278123233465234595816845676","27.77"
"2024-10-12T00:00:00.000","20.64","17.44","1.183486238532110091743119266","24.83"
"2024-10-13T00:00:00.000","20.05","17.09","1.173200702165008777062609713","23.43"
"2024-10-14T00:00:00.000","21.15","16.8","1.258928571428571428571428571","24.88"
"2024-10-15T00:00:00.000","19.2","16.96","1.132075471698113207547169811","22.51"
"2024-10-16T00:00:00.000","18.67","16.94","1.102125147579693034238488784","20.71"
"2024-10-17T00:00:00.000","18.38","16.6","1.107228915662650602409638554","20.78"
"2024-10-18T00:00:00.000","17.26","16.6","1.039759036144578313253012048","20.65"
"2024-10-19T00:00:00.000","16.36","16.21","1.009253547193090684762492289","18.71"
"2024-10-20T00:00:00.000","16.83","15.72","1.070610687022900763358778626","20.43"
"2024-10-21T00:00:00.000","17.55","15.61","1.124279308135810377962844331","21.68"
"2024-10-22T00:00:00.000","16.99","15.43","1.101101749837977965003240441","20.36"
"2024-10-23T00:00:00.000","16.51","15.48","1.066537467700258397932816537","20.97"
"2024-10-24T00:00:00.000","16.53","15.24","1.084645669291338582677165354","21.18"
"2024-10-25T00:00:00.000","16.17","15.23","1.061720288903479973736047275","17.81"
"2024-10-26T00:00:00.000","15.76","15.45","1.020064724919093851132686084","16.06"
"2024-10-27T00:00:00.000","15.83","14.87","1.064559515803631472763954270","19.45"
"2024-10-28T00:00:00.000","17.71","15.04","1.177526595744680851063829787","19.51"
"2024-10-29T00:00:00.000","17.09","14.9","1.146979865771812080536912752","17.85"
"2024-10-30T00:00:00.000","15.42","14.42","1.069348127600554785020804438","15.01"
"2024-10-31T00:00:00.000","8.95","15","0.5966666666666666666666666667","13.55"
"2024-11-01T00:00:00.000","13.75","15.15","0.9075907590759075907590759076","12.87"
"2024-11-02T00:00:00.000","13.01","15.05","0.8644518272425249169435215947","13.93"
"2024-11-03T00:00:00.000","14.63","14.85","0.9851851851851851851851851852","14.34"
"2024-11-04T00:00:00.000","12.61","14.96","0.8429144385026737967914438503","13.09"
"2024-11-05T00:00:00.000","14.18","15","0.9453333333333333333333333333","15.15"
"2024-11-06T00:00:00.000","14.16","14.72","0.9619565217391304347826086957","14.56"
"2024-11-07T00:00:00.000","13.86","14.62","0.9480164158686730506155950752","15.13"
"2024-11-08T00:00:00.000","13.53","14.84","0.9117250673854447439353099730","14.52"
"2024-11-09T00:00:00.000","12.57","14.67","0.8568507157464212678936605317","13.72"
"2024-11-10T00:00:00.000","12.46","14.4","0.8652777777777777777777777778","14.13"
"2024-11-11T00:00:00.000","12.95","14.63","0.8851674641148325358851674641","14.36"
"2024-11-12T00:00:00.000","13.92","14.97","0.9298597194388777555110220441","14.86"
"2024-11-13T00:00:00.000","14.15","14.61","0.9685147159479808350444900753","16.47"
"2024-11-14T00:00:00.000","13.78","14.89","0.9254533243787777031564808596","17.75"
"2024-11-15T00:00:00.000","13.68","14.57","0.9389155799588194921070693205","16.39"
"2024-11-16T00:00:00.000","13.26","14.96","0.8863636363636363636363636364","14.73"
"2024-11-17T00:00:00.000","13.73","14.43","0.9514899514899514899514899515","14.7"
"2024-11-18T00:00:00.000","13.75","14.71","0.9347382732834806254248810333","15.11"
"2024-11-19T00:00:00.000","13.56","14.47","0.9371112646855563234277816171","14.54"
"2024-11-20T00:00:00.000","14.15","14.14","1.000707213578500707213578501","15.88"
"2024-11-21T00:00:00.000","14.08","13.56","1.038348082595870206489675516","15.55"
"2024-11-22T00:00:00.000","14.1","13.27","1.062547098718914845516201959","15.82"
"2024-11-23T00:00:00.000","13.42","12.9","1.040310077519379844961240310","17.06"
"2024-11-24T00:00:00.000","13.05","13.13","0.9939070830159939070830159939","16.27"
"2024-11-25T00:00:00.000","12.62","13.38","0.9431988041853512705530642750","14.46"
"2024-11-26T00:00:00.000","12.8","13.44","0.9523809523809523809523809524","14.2"
"2024-11-27T00:00:00.000","11.94","13.58","0.8792341678939617083946980854","13.28"
"2024-11-28T00:00:00.000","10.46","13.88","0.7536023054755043227665706052","12.04"
"2024-11-29T00:00:00.000","10.6","14.1","0.7517730496453900709219858156","11.69"
"2024-11-30T00:00:00.000","11.51","14.25","0.8077192982456140350877192982","12.96"
"2024-12-01T00:00:00.000","12.87","14.39","0.8943710910354412786657400973","13.78"
"2024-12-02T00:00:00.000","13.33","14.35","0.9289198606271777003484320557","14.99"
"2024-12-03T00:00:00.000","14.32","14.54","0.9848693259972489683631361761","15.36"
"2024-12-04T00:00:00.000","14.11","14.47","0.9751209398756046993780234969","16.05"
"2024-12-05T00:00:00.000","12.53","14.07","0.8905472636815920398009950249","14.31"
"2024-12-06T00:00:00.000","13.16","14.34","0.9177126917712691771269177127","14.52"
"2024-12-07T00:00:00.000","13.28","14.47","0.9177608845888044229440221147","14.81"
"2024-12-08T00:00:00.000","13.36","14.53","0.9194769442532690984170681349","14.36"
"2024-12-09T00:00:00.000","13.4","14.53","0.9222298692360633172746042670","15.66"
"2024-12-10T00:00:00.000","13.92","14.46","0.9626556016597510373443983402","15.25"
"2024-12-11T00:00:00.000","13.89","14.56","0.9539835164835164835164835165","15.15"
"2024-12-12T00:00:00.000","13.93","14.65","0.9508532423208191126279863481","15.45"
"2024-12-13T00:00:00.000","13.64","14.42","0.9459084604715672676837725381","15.04"
"2024-12-14T00:00:00.000","13.3","14.58","0.9122085048010973936899862826","14.55"
"2024-12-15T00:00:00.000","12.89","14.52","0.8877410468319559228650137741","14.74"
"2024-12-16T00:00:00.000","13.01","14.34","0.9072524407252440725244072524","14.57"
"2024-12-17T00:00:00.000","13.01","14.26","0.9123422159887798036465638149","14.04"
"2024-12-18T00:00:00.000","12.67","14.25","0.8891228070175438596491228070","14.55"
"2024-12-19T00:00:00.000","13.46","14.36","0.9373259052924791086350974930","15.2"
"2024-12-20T00:00:00.000","13.17","14.07","0.9360341151385927505330490405","14.57"
"2024-12-21T00:00:00.000","13","13.8","0.9420289855072463768115942029","14.26"
"2024-12-22T00:00:00.000","12.65","13.23","0.9561602418745275888133030990","14.54"
"2024-12-23T00:00:00.000","19.57","11.86","1.650084317032040472175379427","21.58"
"2024-12-24T00:00:00.000","10.59","10.31","1.027158098933074684772065955","11.58"
"2024-12-25T00:00:00.000","9.59","12.41","0.7727639000805801772763900081","11.46"
"2024-12-26T00:00:00.000","10.78","13.25","0.8135849056603773584905660377","11.66"
